Gambler #,Round #,OptimalArm,Average reward, Times optimal action picked,Probability of Picking Optimal
83,4400,9,381.9,3775,0.9999999999967581,0.9039829953121078
83,4500,9,390.9,3875,0.9999999999986876,0.9039829953121078
83,4600,9,399.7,3975,0.9999999999994581,0.9039829953121078
83,4700,9,408.3,4075,0.9999999999997717,0.9039829953121078
83,4800,9,417.3,4175,0.9999999999999075,0.9039829953121078
83,4900,9,426.4,4275,0.9999999999999629,0.9039829953121078
83,5000,9,435.7,4375,0.9999999999999851,0.9039829953121078
84,0,8,0.0,0,0.1,0.9520677637982302
84,100,8,4.8,19,0.19972197971657954,0.9520677637982302
84,200,8,10.4,41,0.28358752813012605,0.9520677637982302
84,300,8,17.0,73,0.38494745236883415,0.9520677637982302
84,400,8,25.1,125,0.5102157334490819,0.9520677637982302
84,500,8,32.5,172,0.5751746306428458,0.9520677637982302
84,600,8,40.6,232,0.6445945674323397,0.9520677637982302
84,700,8,49.0,306,0.736862541324157,0.9520677637982302
84,800,8,57.8,384,0.7955050829972435,0.9520677637982302
84,900,8,66.6,462,0.8367641726545068,0.9520677637982302
84,1000,8,75.7,551,0.8968692020615138,0.9520677637982302
84,1100,8,84.5,639,0.8933317311641753,0.9520677637982302
84,1200,8,93.3,730,0.9251112555151962,0.9520677637982302
84,1300,8,102.8,829,0.9645527954847032,0.9520677637982302
84,1400,8,112.2,923,0.9586218786386536,0.9520677637982302
84,1500,8,121.8,1020,0.9678014800525744,0.9520677637982302
84,1600,8,131.0,1117,0.9678524845301829,0.9520677637982302
84,1700,8,140.6,1216,0.9785228349317255,0.9520677637982302
84,1800,8,150.5,1313,0.9740914038948703,0.9520677637982302
84,1900,8,160.1,1412,0.9901276041200053,0.9520677637982302
84,2000,8,169.3,1509,0.9799846033461614,0.9520677637982302
84,2100,8,178.4,1609,0.9919801377380694,0.9520677637982302
84,2200,8,187.8,1708,0.9877468340525546,0.9520677637982302
84,2300,8,197.2,1805,0.9850383269748583,0.9520677637982302
84,2400,8,206.7,1903,0.9881912500475615,0.9520677637982302
84,2500,8,216.3,2003,0.9955003098622057,0.9520677637982302
84,2600,8,225.6,2103,0.998232922058695,0.9520677637982302
84,2700,8,235.1,2203,0.9993198586292923,0.9520677637982302
84,2800,8,244.6,2302,0.9952177797506564,0.9520677637982302
84,2900,8,253.5,2402,0.9980449318835363,0.9520677637982302
84,3000,8,262.8,2501,0.9906316396430612,0.9520677637982302
84,3100,8,272.2,2600,0.9897349117446582,0.9520677637982302
84,3200,8,281.3,2698,0.9907870792123962,0.9520677637982302
84,3300,8,291.0,2797,0.9888241171956613,0.9520677637982302
84,3400,8,300.7,2896,0.9957840474444809,0.9520677637982302
84,3500,8,310.3,2996,0.9983935234286541,0.9520677637982302
84,3600,8,319.8,3096,0.9993816734668547,0.9520677637982302
84,3700,8,329.0,3196,0.9997547235871792,0.9520677637982302
84,3800,8,338.4,3296,0.9999046404752123,0.9520677637982302
84,3900,8,348.0,3396,0.9999636635278957,0.9520677637982302
84,4000,8,357.3,3496,0.9999857302666729,0.9520677637982302
84,4100,8,366.8,3596,0.9999945076355954,0.9520677637982302
84,4200,8,376.2,3696,0.9999978646570469,0.9520677637982302
84,4300,8,385.5,3796,0.9999991614272729,0.9520677637982302
84,4400,8,394.8,3896,0.9999996706832419,0.9520677637982302
84,4500,8,404.4,3996,0.9999998745147983,0.9520677637982302
84,4600,8,413.8,4096,0.9999999512133717,0.9520677637982302
84,4700,8,423.4,4196,0.999999981409996,0.9520677637982302
84,4800,8,433.1,4296,0.9999999929871691,0.9520677637982302
84,4900,8,442.6,4396,0.9999999973007887,0.9520677637982302
84,5000,8,451.8,4496,0.9999999989292829,0.9520677637982302
85,0,7,0.0,0,0.1,0.9945352045196734
85,100,7,5.8,12,0.15038851103630274,0.9945352045196734
85,200,7,12.8,31,0.21653477621085274,0.9945352045196734
85,300,7,20.6,51,0.23159933487662054,0.9945352045196734
85,400,7,29.4,80,0.2833399285981114,0.9945352045196734
85,500,7,38.1,105,0.29078459865865836,0.9945352045196734
85,600,7,46.7,126,0.26836281118781224,0.9945352045196734
85,700,7,56.0,163,0.3648524039276914,0.9945352045196734
85,800,7,65.0,186,0.2934154585222194,0.9945352045196734
85,900,7,74.5,211,0.27402053611215654,0.9945352045196734
85,1000,7,84.3,239,0.2855667654966039,0.9945352045196734
85,1100,7,94.1,269,0.2913267552500852,0.9945352045196734
85,1200,7,103.8,303,0.3297834069466023,0.9945352045196734
85,1300,7,113.2,332,0.3157013546224811,0.9945352045196734
85,1400,7,122.8,350,0.24806687946282416,0.9945352045196734
85,1500,7,132.7,370,0.22097629383760656,0.9945352045196734
85,1600,7,142.4,396,0.26288994982173963,0.9945352045196734
85,1700,7,152.2,415,0.22467390632206255,0.9945352045196734
85,1800,7,162.1,445,0.2894669760148108,0.9945352045196734
85,1900,7,171.7,477,0.3109158484378033,0.9945352045196734
85,2000,7,181.4,511,0.32462457389081595,0.9945352045196734
85,2100,7,191.3,541,0.30676286213299503,0.9945352045196734
85,2200,7,201.1,567,0.2852021003550324,0.9945352045196734
85,2300,7,210.8,590,0.25838451218906733,0.9945352045196734
85,2400,7,220.7,622,0.3081974461161677,0.9945352045196734
85,2500,7,230.4,653,0.32103735806148515,0.9945352045196734
85,2600,7,240.3,672,0.23290500592683927,0.9945352045196734
85,2700,7,250.1,688,0.19495391057848827,0.9945352045196734
85,2800,7,259.9,708,0.20016241627468587,0.9945352045196734
85,2900,7,269.6,726,0.20786380486246006,0.9945352045196734
85,3000,7,279.2,736,0.13719805478931796,0.9945352045196734
85,3100,7,289.0,743,0.09730809767909843,0.9945352045196734
85,3200,7,298.7,758,0.1368719530577924,0.9945352045196734
85,3300,7,308.7,765,0.09350511185678821,0.9945352045196734
85,3400,7,318.1,775,0.10336169499374913,0.9945352045196734
85,3500,7,328.0,786,0.10572823858767531,0.9945352045196734
85,3600,7,337.5,797,0.10107538567068962,0.9945352045196734
85,3700,7,347.0,805,0.1001208597292568,0.9945352045196734
85,3800,7,356.8,810,0.07179939945870906,0.9945352045196734
85,3900,7,366.7,823,0.0893462065405773,0.9945352045196734
85,4000,7,376.3,830,0.07717738623177238,0.9945352045196734
85,4100,7,385.9,837,0.06592352801425093,0.9945352045196734
85,4200,7,395.6,845,0.0696664727485739,0.9945352045196734
85,4300,7,404.7,849,0.05069293465329907,0.9945352045196734
85,4400,7,414.4,852,0.04207090583668043,0.9945352045196734
85,4500,7,424.4,854,0.02520233794065334,0.9945352045196734
85,4600,7,434.2,861,0.050951552000068366,0.9945352045196734
85,4700,7,444.0,868,0.06250279390587327,0.9945352045196734
85,4800,7,453.4,875,0.07212103748587095,0.9945352045196734
85,4900,7,463.0,886,0.10201124419985602,0.9945352045196734
85,5000,7,472.6,895,0.09851323783518315,0.9945352045196734
86,0,7,0.0,0,0.1,0.9571467327660319
86,100,7,5.1,3,0.0760934297214085,0.9571467327660319
86,200,7,11.2,8,0.07151271868652037,0.9571467327660319
86,300,7,17.7,15,0.08350505393665952,0.9571467327660319
86,400,7,24.6,22,0.09272387755189834,0.9571467327660319
86,500,7,31.7,38,0.16329699002215947,0.9571467327660319
86,600,7,39.5,58,0.21646704135445188,0.9571467327660319
86,700,7,47.7,75,0.20292386307446247,0.9571467327660319
86,800,7,55.7,90,0.19512447524994064,0.9571467327660319
86,900,7,64.1,117,0.2717960111879154,0.9571467327660319
86,1000,7,72.9,147,0.284251230433046,0.9571467327660319
86,1100,7,81.5,180,0.34054093328073287,0.9571467327660319
86,1200,7,90.3,205,0.30097472302278505,0.9571467327660319
86,1300,7,99.5,252,0.4024519729700173,0.9571467327660319
86,1400,7,107.5,291,0.44383268527350495,0.9571467327660319
86,1500,7,116.7,344,0.4942164494716606,0.9571467327660319
86,1600,7,125.5,384,0.4385225107340402,0.9571467327660319
86,1700,7,134.1,427,0.4618630437036865,0.9571467327660319
86,1800,7,143.2,465,0.4325816059787446,0.9571467327660319
86,1900,7,152.1,511,0.45567732174221237,0.9571467327660319
86,2000,7,161.4,564,0.5183710592151486,0.9571467327660319
86,2100,7,171.0,613,0.5045445763002105,0.9571467327660319
86,2200,7,180.1,664,0.5338357337953251,0.9571467327660319
86,2300,7,189.0,719,0.5694112897423622,0.9571467327660319
86,2400,7,198.0,778,0.6306281186077922,0.9571467327660319
86,2500,7,207.6,847,0.6567805003485375,0.9571467327660319
86,2600,7,217.1,912,0.6653485418403328,0.9571467327660319
86,2700,7,226.6,975,0.6314670322972228,0.9571467327660319
86,2800,7,235.6,1032,0.6054474488803298,0.9571467327660319
86,2900,7,244.5,1095,0.6503131057930258,0.9571467327660319
86,3000,7,253.7,1150,0.6022849084887189,0.9571467327660319
86,3100,7,263.4,1221,0.6749140145078555,0.9571467327660319
86,3200,7,272.0,1284,0.6678038846344397,0.9571467327660319
86,3300,7,281.1,1348,0.6717550999853,0.9571467327660319
86,3400,7,289.9,1407,0.6422909422825678,0.9571467327660319
86,3500,7,299.4,1465,0.6202175106271669,0.9571467327660319
86,3600,7,308.9,1539,0.6948807876769475,0.9571467327660319
86,3700,7,318.3,1603,0.6514685245814827,0.9571467327660319
86,3800,7,327.9,1675,0.7036793933954912,0.9571467327660319
86,3900,7,337.5,1753,0.7591264819627082,0.9571467327660319
86,4000,7,346.9,1832,0.7944988907442413,0.9571467327660319
86,4100,7,356.3,1920,0.8580377047252046,0.9571467327660319
86,4200,7,365.6,2006,0.865605077972203,0.9571467327660319
86,4300,7,375.3,2098,0.9000271953945382,0.9571467327660319
86,4400,7,384.6,2189,0.9092647869743729,0.9571467327660319
86,4500,7,394.1,2283,0.9271414343343144,0.9571467327660319
86,4600,7,403.5,2380,0.9525083155262887,0.9571467327660319
86,4700,7,413.1,2474,0.9521150867614446,0.9571467327660319
86,4800,7,422.4,2570,0.9526278884667562,0.9571467327660319
86,4900,7,432.0,2670,0.9819489934217299,0.9571467327660319
86,5000,7,441.8,2768,0.9760539516529422,0.9571467327660319
87,0,3,0.0,0,0.1,0.9877423597459785
87,100,3,4.5,8,0.1257628126968016,0.9877423597459785
87,200,3,11.2,20,0.15365149611387346,0.9877423597459785
87,300,3,19.3,26,0.10889471300930018,0.9877423597459785
87,400,3,27.6,32,0.08552528113462617,0.9877423597459785
87,500,3,36.2,41,0.08982307483394088,0.9877423597459785
87,600,3,45.0,53,0.13427609617292652,0.9877423597459785
87,700,3,53.9,70,0.17556075490157896,0.9877423597459785
87,800,3,62.6,90,0.22031268056977674,0.9877423597459785
87,900,3,71.9,110,0.21025246690654106,0.9877423597459785
87,1000,3,81.3,125,0.18483149152989004,0.9877423597459785
87,1100,3,90.5,142,0.17983883079574067,0.9877423597459785
87,1200,3,99.7,159,0.17062698378626515,0.9877423597459785
87,1300,3,108.8,184,0.22701471341535012,0.9877423597459785
87,1400,3,117.9,206,0.2545255767055913,0.9877423597459785
87,1500,3,127.1,239,0.32987818848711925,0.9877423597459785
87,1600,3,136.6,270,0.3240132767712125,0.9877423597459785
87,1700,3,145.8,308,0.37453813065999236,0.9877423597459785
87,1800,3,155.3,363,0.49861802664717436,0.9877423597459785
87,1900,3,164.7,417,0.5285230789624773,0.9877423597459785
87,2000,3,174.0,471,0.5590574538041906,0.9877423597459785
87,2100,3,183.6,542,0.663658557850797,0.9877423597459785
87,2200,3,193.2,604,0.6270911248400757,0.9877423597459785
87,2300,3,202.6,667,0.6316820719155788,0.9877423597459785
87,2400,3,212.3,729,0.6378967243682577,0.9877423597459785
87,2500,3,221.8,787,0.6228020524281884,0.9877423597459785
87,2600,3,231.4,847,0.626026164071525,0.9877423597459785
87,2700,3,241.1,898,0.578713790808883,0.9877423597459785
87,2800,3,250.5,965,0.6758634534939121,0.9877423597459785
87,2900,3,259.9,1039,0.7406506179106058,0.9877423597459785
87,3000,3,269.9,1123,0.8054671823947277,0.9877423597459785
87,3100,3,279.5,1208,0.8550214447256239,0.9877423597459785
87,3200,3,289.4,1299,0.9001974399695468,0.9877423597459785
87,3300,3,299.2,1388,0.9046711622985917,0.9877423597459785
87,3400,3,308.9,1478,0.9053595316725495,0.9877423597459785
87,3500,3,318.7,1565,0.8898818216414601,0.9877423597459785
87,3600,3,328.4,1648,0.8461593251845078,0.9877423597459785
87,3700,3,338.3,1735,0.8818721672953304,0.9877423597459785
87,3800,3,348.0,1829,0.9258259733976436,0.9877423597459785
87,3900,3,358.0,1923,0.9371764265210444,0.9877423597459785
87,4000,3,367.9,2020,0.961115708753444,0.9877423597459785
87,4100,3,377.8,2120,0.9856233250871446,0.9877423597459785
87,4200,3,387.5,2220,0.9945765913619653,0.9877423597459785
87,4300,3,397.0,2319,0.9935702380130657,0.9877423597459785
87,4400,3,406.9,2419,0.9976227264303965,0.9877423597459785
87,4500,3,416.8,2519,0.9991210515045159,0.9877423597459785
87,4600,3,426.8,2619,0.9996782764243398,0.9877423597459785
87,4700,3,436.7,2719,0.9998810492589479,0.9877423597459785
87,4800,3,446.7,2819,0.9999564601817564,0.9877423597459785
87,4900,3,456.6,2919,0.9999839020387775,0.9877423597459785
87,5000,3,466.4,3019,0.9999939879864951,0.9877423597459785
88,0,5,0.0,0,0.1,0.9394690495940644
88,100,5,5.4,27,0.23817499533200798,0.9394690495940644
88,200,5,11.8,59,0.3468682623199181,0.9394690495940644
88,300,5,17.9,92,0.4052245774525539,0.9394690495940644
88,400,5,25.5,130,0.4597929565340983,0.9394690495940644
88,500,5,33.5,192,0.603887959716776,0.9394690495940644
88,600,5,41.7,249,0.6210964787859429,0.9394690495940644
88,700,5,50.0,316,0.6966258578441689,0.9394690495940644
88,800,5,58.4,376,0.6837153712269533,0.9394690495940644
88,900,5,66.7,445,0.7351744897501911,0.9394690495940644
88,1000,5,75.9,522,0.7812401974521744,0.9394690495940644
88,1100,5,85.5,604,0.8090724962297194,0.9394690495940644
88,1200,5,94.5,683,0.8222293595151752,0.9394690495940644
88,1300,5,103.9,777,0.9033487697946142,0.9394690495940644
88,1400,5,112.9,866,0.9054894578284248,0.9394690495940644
88,1500,5,122.5,956,0.9075413763148569,0.9394690495940644
88,1600,5,131.7,1051,0.9296321957138114,0.9394690495940644
88,1700,5,140.8,1145,0.9522312184237126,0.9394690495940644
88,1800,5,150.1,1240,0.9561391845146273,0.9394690495940644
88,1900,5,159.7,1337,0.9620176860974118,0.9394690495940644
88,2000,5,169.0,1429,0.9390290927144191,0.9394690495940644
88,2100,5,177.8,1525,0.9559540739809537,0.9394690495940644
88,2200,5,187.4,1622,0.9708200844310692,0.9394690495940644
88,2300,5,196.5,1718,0.981413564798417,0.9394690495940644
88,2400,5,205.9,1818,0.9927738928992956,0.9394690495940644
88,2500,5,215.3,1917,0.9971906057689643,0.9394690495940644
88,2600,5,225.2,2017,0.9989612836889439,0.9394690495940644
88,2700,5,234.9,2117,0.9996081581417126,0.9394690495940644
88,2800,5,243.8,2217,0.9998398071431487,0.9394690495940644
88,2900,5,253.2,2317,0.9999377195934656,0.9394690495940644
88,3000,5,262.4,2417,0.9999752947449531,0.9394690495940644
88,3100,5,271.8,2517,0.9999903949941459,0.9394690495940644
88,3200,5,281.2,2617,0.9999962657281913,0.9394690495940644
88,3300,5,290.6,2717,0.9999985481751753,0.9394690495940644
88,3400,5,299.8,2817,0.9999994240933129,0.9394690495940644
88,3500,5,309.2,2917,0.9999997760967422,0.9394690495940644
88,3600,5,318.1,3017,0.9999999084638312,0.9394690495940644
88,3700,5,327.0,3117,0.9999999625781677,0.9394690495940644
88,3800,5,336.4,3217,0.9999999854509936,0.9394690495940644
88,3900,5,346.0,3317,0.9999999944561427,0.9394690495940644
88,4000,5,355.4,3417,0.9999999978446374,0.9394690495940644
88,4100,5,364.6,3517,0.9999999991450159,0.9394690495940644
88,4200,5,373.8,3617,0.999999999660847,0.9394690495940644
88,4300,5,382.8,3717,0.9999999998627338,0.9394690495940644
88,4400,5,392.0,3817,0.9999999999455491,0.9394690495940644
88,4500,5,401.8,3917,0.9999999999796647,0.9394690495940644
88,4600,5,411.3,4017,0.9999999999921727,0.9394690495940644
88,4700,5,421.0,4117,0.9999999999970473,0.9394690495940644
88,4800,5,430.3,4217,0.9999999999988406,0.9394690495940644
88,4900,5,440.0,4317,0.9999999999995624,0.9394690495940644
88,5000,5,449.8,4417,0.9999999999998366,0.9394690495940644
89,0,9,0.0,0,0.1,0.8482599387034025
89,100,9,5.5,16,0.16195886034791235,0.8482599387034025
89,200,9,12.7,41,0.22568754503518693,0.8482599387034025
89,300,9,20.1,66,0.2878634236668213,0.8482599387034025
89,400,9,28.0,101,0.33820139570263547,0.8482599387034025
89,500,9,36.3,127,0.31185902982219094,0.8482599387034025
89,600,9,44.1,152,0.27383238074216854,0.8482599387034025
89,700,9,52.1,175,0.22727613815130263,0.8482599387034025
89,800,9,61.0,188,0.17941531612178416,0.8482599387034025
89,900,9,69.1,212,0.23281520917944618,0.8482599387034025
89,1000,9,77.9,243,0.2967178088263526,0.8482599387034025
89,1100,9,86.1,284,0.3778548677467457,0.8482599387034025
89,1200,9,94.2,332,0.4526015313998697,0.8482599387034025
89,1300,9,102.5,372,0.4252931812518978,0.8482599387034025
89,1400,9,111.3,424,0.4843284277800025,0.8482599387034025
89,1500,9,119.3,468,0.4470237129503393,0.8482599387034025
89,1600,9,128.2,515,0.46858642569083475,0.8482599387034025
89,1700,9,136.0,566,0.5112301237061996,0.8482599387034025
89,1800,9,144.7,624,0.5581825517680975,0.8482599387034025
89,1900,9,153.4,691,0.5857160858708986,0.8482599387034025
89,2000,9,161.2,749,0.5925613580388772,0.8482599387034025
89,2100,9,170.0,812,0.6298520055159699,0.8482599387034025
89,2200,9,179.1,882,0.6804014443922314,0.8482599387034025
89,2300,9,187.6,947,0.6694756733969724,0.8482599387034025
89,2400,9,196.0,1018,0.6895190107164321,0.8482599387034025
89,2500,9,204.1,1081,0.634102595244766,0.8482599387034025
89,2600,9,212.5,1144,0.6526040775342152,0.8482599387034025
89,2700,9,221.4,1212,0.6819679581908707,0.8482599387034025
89,2800,9,229.8,1277,0.6488101332046926,0.8482599387034025
89,2900,9,237.8,1336,0.6301482309047257,0.8482599387034025
89,3000,9,245.6,1402,0.6362939596486724,0.8482599387034025
89,3100,9,254.0,1458,0.5897000284741702,0.8482599387034025
89,3200,9,262.6,1512,0.5606139933466948,0.8482599387034025
89,3300,9,271.6,1562,0.5134046804216148,0.8482599387034025
89,3400,9,280.3,1609,0.4803396687214744,0.8482599387034025
89,3500,9,288.8,1657,0.4741420567654492,0.8482599387034025
89,3600,9,297.3,1685,0.3711164557705103,0.8482599387034025
89,3700,9,305.9,1722,0.3871814268547522,0.8482599387034025
89,3800,9,314.5,1751,0.32702335884702455,0.8482599387034025
89,3900,9,322.5,1782,0.34302164501506244,0.8482599387034025
89,4000,9,330.8,1807,0.28969177830432286,0.8482599387034025
89,4100,9,338.6,1828,0.25984057822600515,0.8482599387034025
89,4200,9,346.4,1851,0.2576908632590355,0.8482599387034025
89,4300,9,354.4,1883,0.30249935687739565,0.8482599387034025
89,4400,9,363.0,1921,0.3243015971951157,0.8482599387034025
89,4500,9,372.2,1951,0.32349305816644097,0.8482599387034025
89,4600,9,380.6,1986,0.3128358630651752,0.8482599387034025
89,4700,9,389.2,2021,0.35141670525648866,0.8482599387034025
89,4800,9,397.7,2064,0.3817384026009983,0.8482599387034025
89,4900,9,406.1,2103,0.36517272616634855,0.8482599387034025
89,5000,9,414.2,2152,0.43673832544977326,0.8482599387034025
90,0,8,0.0,0,0.1,0.9692243836125877
90,100,8,4.4,17,0.20342645388362926,0.9692243836125877
90,200,8,11.0,40,0.26792261331392875,0.9692243836125877
90,300,8,19.0,72,0.3410310304520623,0.9692243836125877
90,400,8,27.3,95,0.3070467309961546,0.9692243836125877
90,500,8,36.3,146,0.4547123169216801,0.9692243836125877
90,600,8,45.2,193,0.48786724843446944,0.9692243836125877
90,700,8,54.4,232,0.44194958355917585,0.9692243836125877
90,800,8,63.8,284,0.5036275584834767,0.9692243836125877
90,900,8,73.3,337,0.516424667056851,0.9692243836125877
90,1000,8,82.9,396,0.554485211876487,0.9692243836125877
90,1100,8,92.4,436,0.4843628027237475,0.9692243836125877
90,1200,8,101.9,474,0.41729035560456224,0.9692243836125877
90,1300,8,111.3,503,0.35741213654283827,0.9692243836125877
90,1400,8,121.0,532,0.30384100996783897,0.9692243836125877
90,1500,8,130.4,573,0.38499904858313,0.9692243836125877
90,1600,8,139.4,611,0.40124139711345935,0.9692243836125877
90,1700,8,149.0,652,0.42136692160163103,0.9692243836125877
90,1800,8,158.6,690,0.40649266514389026,0.9692243836125877
90,1900,8,168.0,722,0.3454255962353208,0.9692243836125877
90,2000,8,177.2,758,0.35904073406928205,0.9692243836125877
90,2100,8,186.9,809,0.465496657499959,0.9692243836125877
90,2200,8,196.6,858,0.47628632146682826,0.9692243836125877
90,2300,8,206.1,904,0.4888727729196155,0.9692243836125877
90,2400,8,215.7,947,0.4632355302425491,0.9692243836125877
90,2500,8,224.9,986,0.44417357540988395,0.9692243836125877
90,2600,8,234.6,1026,0.42981754344741724,0.9692243836125877
90,2700,8,243.6,1089,0.5772704412217997,0.9692243836125877
90,2800,8,253.0,1145,0.5716567057030528,0.9692243836125877
90,2900,8,262.7,1197,0.5303035891255149,0.9692243836125877
90,3000,8,272.5,1252,0.5370196354909698,0.9692243836125877
90,3100,8,281.8,1308,0.5704942170862987,0.9692243836125877
90,3200,8,291.4,1361,0.5447829777886265,0.9692243836125877
90,3300,8,301.2,1413,0.5358983419529105,0.9692243836125877
90,3400,8,310.4,1482,0.6294600016997087,0.9692243836125877
90,3500,8,320.1,1537,0.5687380759973089,0.9692243836125877
90,3600,8,330.0,1606,0.6499893087942369,0.9692243836125877
90,3700,8,339.2,1665,0.627460705289391,0.9692243836125877
90,3800,8,349.0,1735,0.6590168918096095,0.9692243836125877
90,3900,8,358.7,1798,0.6427948072908931,0.9692243836125877
90,4000,8,368.3,1866,0.6758712488759462,0.9692243836125877
90,4100,8,377.9,1937,0.6920793234929455,0.9692243836125877
90,4200,8,387.5,1998,0.6612608623170471,0.9692243836125877
90,4300,8,397.1,2071,0.6954907160661351,0.9692243836125877
90,4400,8,406.3,2138,0.6833262215679363,0.9692243836125877
90,4500,8,416.2,2209,0.7003364477651537,0.9692243836125877
90,4600,8,425.8,2272,0.6583450550488728,0.9692243836125877
90,4700,8,435.7,2334,0.6271890832573789,0.9692243836125877
90,4800,8,445.3,2400,0.6391728582522185,0.9692243836125877
90,4900,8,454.8,2466,0.6489648454205997,0.9692243836125877
90,5000,8,464.6,2528,0.6460650604462603,0.9692243836125877
91,0,4,0.0,0,0.1,0.9377015957546823
91,100,4,4.6,6,0.11030599811819719,0.9377015957546823
91,200,4,11.4,15,0.12549494311953688,0.9377015957546823
91,300,4,18.5,44,0.2691545921259468,0.9377015957546823
91,400,4,26.2,62,0.22951110178605402,0.9377015957546823
91,500,4,34.2,85,0.25089574723377006,0.9377015957546823
91,600,4,43.2,94,0.1479722359602505,0.9377015957546823
91,700,4,51.9,107,0.15034132875417083,0.9377015957546823
91,800,4,61.3,123,0.15410906175993222,0.9377015957546823
91,900,4,70.4,133,0.1422488563296228,0.9377015957546823
91,1000,4,79.6,155,0.18222888417998162,0.9377015957546823
91,1100,4,88.8,165,0.1447031045963467,0.9377015957546823
91,1200,4,97.5,172,0.11244082580054354,0.9377015957546823
91,1300,4,106.5,189,0.13184982972760603,0.9377015957546823
91,1400,4,115.1,201,0.12788162852136395,0.9377015957546823
91,1500,4,124.1,205,0.08282818204020606,0.9377015957546823
91,1600,4,133.0,213,0.07896905750262392,0.9377015957546823
91,1700,4,142.1,218,0.06685023020110673,0.9377015957546823
91,1800,4,151.1,223,0.066203466401139,0.9377015957546823
91,1900,4,159.6,227,0.056288832175914696,0.9377015957546823
91,2000,4,168.6,230,0.04864665353998958,0.9377015957546823
91,2100,4,176.9,233,0.038388880726783564,0.9377015957546823
91,2200,4,186.2,237,0.0349476259373752,0.9377015957546823
91,2300,4,195.5,240,0.02802298248622881,0.9377015957546823
91,2400,4,204.4,240,0.011456360587860115,0.9377015957546823
91,2500,4,213.5,243,0.021567019952899214,0.9377015957546823
91,2600,4,222.6,243,0.00864157390502637,0.9377015957546823
91,2700,4,232.1,243,0.003326107911512906,0.9377015957546823
91,2800,4,241.2,243,0.001332720394203922,0.9377015957546823
91,2900,4,250.4,243,0.0005286606025467086,0.9377015957546823
91,3000,4,259.3,243,0.00021612711974347535,0.9377015957546823
91,3100,4,267.7,243,9.291067430228304e-05,0.9377015957546823
91,3200,4,277.2,243,3.576095422629839e-05,0.9377015957546823
91,3300,4,286.6,243,1.3903283898173371e-05,0.9377015957546823
91,3400,4,295.3,243,5.799350013567451e-06,0.9377015957546823
91,3500,4,304.1,243,2.3948396808929894e-06,0.9377015957546823
91,3600,4,313.1,243,9.692681882961464e-07,0.9377015957546823
91,3700,4,322.1,243,3.9229382590344426e-07,0.9377015957546823
91,3800,4,331.1,243,1.5877385402742776e-07,0.9377015957546823
91,3900,4,340.2,243,6.361824659875846e-08,0.9377015957546823
91,4000,4,348.6,243,2.7348785272460072e-08,0.9377015957546823
91,4100,4,357.8,243,1.0848656150186439e-08,0.9377015957546823
91,4200,4,366.8,243,4.39079800457379e-09,0.9377015957546823
91,4300,4,375.8,243,1.7770963380231968e-09,0.9377015957546823
91,4400,4,384.9,243,7.120552294622779e-10,0.9377015957546823
91,4500,4,393.9,243,2.881915176761843e-10,0.9377015957546823
91,4600,4,403.0,243,1.1547391824365971e-10,0.9377015957546823
91,4700,4,412.2,243,4.5805940587851196e-11,0.9377015957546823
91,4800,4,421.4,243,1.817020003348642e-11,0.9377015957546823
91,4900,4,430.3,243,7.428344346982529e-12,0.9377015957546823
91,5000,4,439.7,243,2.888020820024401e-12,0.9377015957546823
92,0,1,0.0,0,0.1,0.9758079792107317
92,100,1,5.9,3,0.07370828960178782,0.9758079792107317
92,200,1,13.0,16,0.1420309240060085,0.9758079792107317
92,300,1,19.9,41,0.2429924293605823,0.9758079792107317
92,400,1,28.3,56,0.21094106482059907,0.9758079792107317
92,500,1,35.5,77,0.2517312924132482,0.9758079792107317
92,600,1,43.9,115,0.37191674473671676,0.9758079792107317
92,700,1,52.4,155,0.42771264364565664,0.9758079792107317
92,800,1,62.0,201,0.4517357064570036,0.9758079792107317
92,900,1,70.9,244,0.47026067579357395,0.9758079792107317
92,1000,1,79.5,291,0.5085782295235272,0.9758079792107317
92,1100,1,87.9,343,0.5773633160197107,0.9758079792107317
92,1200,1,96.9,411,0.6856822843052442,0.9758079792107317
92,1300,1,106.2,483,0.7308005658099415,0.9758079792107317
92,1400,1,115.6,569,0.8317911898474232,0.9758079792107317
92,1500,1,124.6,645,0.8351016635922045,0.9758079792107317
92,1600,1,134.4,739,0.9166193285519659,0.9758079792107317
92,1700,1,144.4,832,0.9345612467185466,0.9758079792107317
92,1800,1,153.9,927,0.95791227829613,0.9758079792107317
92,1900,1,163.7,1025,0.9727135267646897,0.9758079792107317
92,2000,1,173.4,1122,0.9656460560764141,0.9758079792107317
92,2100,1,183.1,1221,0.9787787471473126,0.9758079792107317
92,2200,1,192.6,1319,0.9918320229877933,0.9758079792107317
92,2300,1,202.2,1418,0.9968876158987542,0.9758079792107317
92,2400,1,212.1,1518,0.9988492593540192,0.9758079792107317
92,2500,1,222.0,1618,0.9995745370779325,0.9758079792107317
92,2600,1,231.8,1716,0.9958342582664346,0.9758079792107317
92,2700,1,241.5,1816,0.9984285295564804,0.9758079792107317
92,2800,1,251.3,1916,0.999413111921556,0.9758079792107317
92,2900,1,260.8,2016,0.999774109079858,0.9758079792107317
92,3000,1,270.6,2116,0.9999156378100478,0.9758079792107317
92,3100,1,280.2,2216,0.9999678540306414,0.9758079792107317
